Teacher_ID,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization
49,Letendre,Art,2014,655,28,1,27,0.03,3,Low Digitalization
49,Letendre,Art,2014,656,11,4,7,0.35,34,Medium-Low Digitalization
49,Letendre,Art,2014,657,6,2,4,0.39,39,Medium-Low Digitalization
49,Letendre,Art,2014,658,8,3,5,0.38,37,Medium-Low Digitalization
49,Letendre,Art,2014,659,30,14,16,0.47,47,Medium-Low Digitalization
49,Letendre,Art,2014,660,25,6,19,0.25,25,Medium-Low Digitalization
49,Letendre,Art,2014,661,32,3,29,0.09,8,Low Digitalization
49,Letendre,Art,2014,662,20,7,13,0.34,34,Medium-Low Digitalization
49,Letendre,Art,2014,663,7,1,6,0.2,19,Low Digitalization
50,St. Julien,Art,2014,664,8,2,6,0.29,28,Medium-Low Digitalization
50,St. Julien,Art,2014,665,11,3,8,0.31,31,Medium-Low Digitalization
50,St. Julien,Art,2014,666,9,4,5,0.49,48,Medium-Low Digitalization
50,St. Julien,Art,2014,667,32,16,16,0.49,49,Medium-Low Digitalization
50,St. Julien,Art,2014,668,35,3,32,0.08,7,Low Digitalization
50,St. Julien,Art,2014,669,9,2,7,0.2,20,Low Digitalization
50,St. Julien,Art,2014,670,42,20,22,0.48,48,Medium-Low Digitalization
50,St. Julien,Art,2014,671,15,7,8,0.45,44,Medium-Low Digitalization
50,St. Julien,Art,2014,672,15,0,15,0.02,2,Low Digitalization
50,St. Julien,Art,2014,673,12,2,10,0.14,14,Low Digitalization
51,Frederic,Economy,2014,674,46,18,28,0.4,40,Medium-Low Digitalization
51,Frederic,Economy,2014,675,6,2,4,0.38,38,Medium-Low Digitalization
51,Frederic,Economy,2014,676,14,7,7,0.51,50,Medium-Low Digitalization
51,Frederic,Economy,2014,677,11,7,4,0.59,59,Medium-High Digitalization
51,Frederic,Economy,2014,678,40,3,37,0.08,8,Low Digitalization
51,Frederic,Economy,2014,679,25,14,11,0.56,56,Medium-High Digitalization
51,Frederic,Economy,2014,680,9,4,5,0.4,39,Medium-Low Digitalization
51,Frederic,Economy,2014,681,26,11,15,0.44,43,Medium-Low Digitalization
51,Frederic,Economy,2014,682,13,6,7,0.43,42,Medium-Low Digitalization
52,Maheu,Economy,2014,683,9,3,6,0.38,37,Medium-Low Digitalization
52,Maheu,Economy,2014,684,11,3,8,0.3,30,Medium-Low Digitalization
52,Maheu,Economy,2014,685,15,5,10,0.32,32,Medium-Low Digitalization
52,Maheu,Economy,2014,686,24,2,22,0.09,9,Low Digitalization
52,Maheu,Economy,2014,687,27,2,25,0.07,6,Low Digitalization
52,Maheu,Economy,2014,688,8,3,5,0.39,39,Medium-Low Digitalization
52,Maheu,Economy,2014,689,34,4,30,0.12,12,Low Digitalization
52,Maheu,Economy,2014,690,35,3,32,0.08,8,Low Digitalization
52,Maheu,Economy,2014,691,35,14,21,0.39,38,Medium-Low Digitalization
53,Duclos,Economy,2014,692,32,4,28,0.12,12,Low Digitalization
53,Duclos,Economy,2014,693,32,13,19,0.42,42,Medium-Low Digitalization
53,Duclos,Economy,2014,694,7,2,5,0.29,28,Medium-Low Digitalization
53,Duclos,Economy,2014,695,20,5,15,0.24,24,Medium-Low Digitalization
53,Duclos,Economy,2014,696,9,1,8,0.09,9,Low Digitalization
53,Duclos,Economy,2014,697,14,5,9,0.35,35,Medium-Low Digitalization
53,Duclos,Economy,2014,698,7,2,5,0.22,22,Medium-Low Digitalization
53,Duclos,Economy,2014,699,9,2,7,0.23,22,Medium-Low Digitalization
53,Duclos,Economy,2014,700,7,3,4,0.45,45,Medium-Low Digitalization
53,Duclos,Economy,2014,701,9,1,8,0.14,14,Low Digitalization
53,Duclos,Economy,2014,702,16,9,7,0.54,54,Medium-High Digitalization
53,Duclos,Economy,2014,703,36,20,16,0.54,54,Medium-High Digitalization
54,Amar,Economy,2014,704,23,12,11,0.52,52,Medium-High Digitalization
54,Amar,Economy,2014,705,15,1,14,0.06,5,Low Digitalization
54,Amar,Economy,2014,706,9,0,9,0.01,1,Low Digitalization
54,Amar,Economy,2014,707,16,4,12,0.23,22,Medium-Low Digitalization
54,Amar,Economy,2014,708,24,5,19,0.21,20,Low Digitalization
54,Amar,Economy,2014,709,7,3,4,0.45,44,Medium-Low Digitalization
54,Amar,Economy,2014,710,10,1,9,0.09,8,Low Digitalization
54,Amar,Economy,2014,711,14,2,12,0.17,16,Low Digitalization
54,Amar,Economy,2014,712,40,7,33,0.17,17,Low Digitalization
54,Amar,Economy,2014,713,28,1,27,0.03,3,Low Digitalization
54,Amar,Economy,2014,714,35,18,17,0.51,50,Medium-Low Digitalization
54,Amar,Economy,2014,715,29,7,22,0.23,22,Medium-Low Digitalization
54,Amar,Economy,2014,716,33,7,26,0.22,22,Medium-Low Digitalization
54,Amar,Economy,2014,717,6,3,3,0.44,44,Medium-Low Digitalization
54,Amar,Economy,2014,718,22,6,16,0.29,29,Medium-Low Digitalization
54,Amar,Economy,2014,719,13,2,11,0.17,17,Low Digitalization
54,Amar,Economy,2014,720,21,4,17,0.19,19,Low Digitalization
54,Amar,Economy,2014,721,10,6,4,0.57,56,Medium-High Digitalization
54,Amar,Economy,2014,722,32,15,17,0.47,46,Medium-Low Digitalization
55,Baise,Economy,2014,723,17,6,11,0.38,37,Medium-Low Digitalization
55,Baise,Economy,2014,724,32,18,14,0.57,56,Medium-High Digitalization
55,Baise,Economy,2014,725,26,14,12,0.53,52,Medium-High Digitalization
55,Baise,Economy,2014,726,11,4,7,0.32,32,Medium-Low Digitalization
55,Baise,Economy,2014,727,34,6,28,0.19,18,Low Digitalization
55,Baise,Economy,2014,728,16,7,9,0.46,46,Medium-Low Digitalization
55,Baise,Economy,2014,729,10,3,7,0.26,26,Medium-Low Digitalization
55,Baise,Economy,2014,730,29,5,24,0.16,16,Low Digitalization
55,Baise,Economy,2014,731,16,4,12,0.23,23,Medium-Low Digitalization
55,Baise,Economy,2014,732,52,1,51,0.01,1,Low Digitalization
55,Baise,Economy,2014,733,11,3,8,0.27,27,Medium-Low Digitalization
55,Baise,Economy,2014,734,5,2,3,0.39,38,Medium-Low Digitalization
55,Baise,Economy,2014,735,15,3,12,0.2,20,Low Digitalization
55,Baise,Economy,2014,736,20,10,10,0.49,49,Medium-Low Digitalization
55,Baise,Economy,2014,737,21,9,12,0.44,44,Medium-Low Digitalization
55,Baise,Economy,2014,738,11,3,8,0.31,30,Medium-Low Digitalization
55,Baise,Economy,2014,739,37,4,33,0.11,11,Low Digitalization
55,Baise,Economy,2014,740,34,13,21,0.39,38,Medium-Low Digitalization
56,Mule,Economy,2014,741,34,10,24,0.3,29,Medium-Low Digitalization
56,Mule,Economy,2014,742,7,0,7,0.03,3,Low Digitalization
56,Mule,Economy,2014,743,26,14,12,0.55,54,Medium-High Digitalization
56,Mule,Economy,2014,744,15,7,8,0.44,43,Medium-Low Digitalization
56,Mule,Economy,2014,745,15,7,8,0.43,43,Medium-Low Digitalization
56,Mule,Economy,2014,746,44,24,20,0.55,54,Medium-High Digitalization
56,Mule,Economy,2014,747,24,3,21,0.11,10,Low Digitalization
56,Mule,Economy,2014,748,28,9,19,0.33,33,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,749,25,13,12,0.52,52,Medium-High Digitalization
57,Bettinger,Computer Science,2014,750,7,2,5,0.27,27,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,751,15,5,10,0.32,31,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,752,28,7,21,0.24,23,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,753,12,1,11,0.08,8,Low Digitalization
57,Bettinger,Computer Science,2014,754,5,2,3,0.46,45,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,755,49,14,35,0.28,27,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,756,36,8,28,0.23,23,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,757,21,2,19,0.11,11,Low Digitalization
57,Bettinger,Computer Science,2014,758,23,11,12,0.49,48,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,759,35,8,27,0.24,23,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,760,34,8,26,0.25,24,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,761,13,2,11,0.18,18,Low Digitalization
57,Bettinger,Computer Science,2014,762,10,1,9,0.09,9,Low Digitalization
57,Bettinger,Computer Science,2014,763,33,13,20,0.38,38,Medium-Low Digitalization
57,Bettinger,Computer Science,2014,764,38,6,32,0.16,16,Low Digitalization
58,Leuck,Computer Science,2014,765,24,10,14,0.42,41,Medium-Low Digitalization
58,Leuck,Computer Science,2014,766,26,13,13,0.49,49,Medium-Low Digitalization
58,Leuck,Computer Science,2014,767,46,1,45,0.01,1,Low Digitalization
58,Leuck,Computer Science,2014,768,23,8,15,0.35,35,Medium-Low Digitalization
58,Leuck,Computer Science,2014,769,6,0,6,0.08,7,Low Digitalization
58,Leuck,Computer Science,2014,770,5,2,3,0.43,43,Medium-Low Digitalization
58,Leuck,Computer Science,2014,771,15,4,11,0.23,23,Medium-Low Digitalization
58,Leuck,Computer Science,2014,772,7,1,6,0.09,9,Low Digitalization
58,Leuck,Computer Science,2014,773,27,13,14,0.46,46,Medium-Low Digitalization
58,Leuck,Computer Science,2014,774,11,5,6,0.45,45,Medium-Low Digitalization
58,Leuck,Computer Science,2014,775,24,9,15,0.36,36,Medium-Low Digitalization
58,Leuck,Computer Science,2014,776,6,3,3,0.5,49,Medium-Low Digitalization
58,Leuck,Computer Science,2014,777,42,7,35,0.16,16,Low Digitalization
58,Leuck,Computer Science,2014,778,17,2,15,0.12,12,Low Digitalization
58,Leuck,Computer Science,2014,779,7,3,4,0.46,45,Medium-Low Digitalization
58,Leuck,Computer Science,2014,780,5,2,3,0.37,37,Medium-Low Digitalization
58,Leuck,Computer Science,2014,781,11,6,5,0.5,50,Medium-Low Digitalization
58,Leuck,Computer Science,2014,782,57,10,47,0.18,17,Low Digitalization
58,Leuck,Computer Science,2014,783,11,7,4,0.6,60,Medium-High Digitalization
59,Viau,Computer Science,2014,784,35,14,21,0.41,41,Medium-Low Digitalization
59,Viau,Computer Science,2014,785,11,4,7,0.38,38,Medium-Low Digitalization
59,Viau,Computer Science,2014,786,27,8,19,0.29,29,Medium-Low Digitalization
59,Viau,Computer Science,2014,787,6,1,5,0.08,8,Low Digitalization
59,Viau,Computer Science,2014,788,15,3,12,0.22,22,Medium-Low Digitalization
59,Viau,Computer Science,2014,789,14,4,10,0.26,26,Medium-Low Digitalization
59,Viau,Computer Science,2014,790,33,13,20,0.41,40,Medium-Low Digitalization
59,Viau,Computer Science,2014,791,21,5,16,0.22,21,Medium-Low Digitalization
59,Viau,Computer Science,2014,792,7,1,6,0.08,8,Low Digitalization
59,Viau,Computer Science,2014,793,16,1,15,0.06,6,Low Digitalization
60,Lehouillier,Computer Science,2014,794,37,16,21,0.43,43,Medium-Low Digitalization
60,Lehouillier,Computer Science,2014,795,22,2,20,0.11,10,Low Digitalization
60,Lehouillier,Computer Science,2014,796,45,13,32,0.3,29,Medium-Low Digitalization
60,Lehouillier,Computer Science,2014,797,47,21,26,0.45,45,Medium-Low Digitalization
60,Lehouillier,Computer Science,2014,798,23,6,17,0.28,28,Medium-Low Digitalization
60,Lehouillier,Computer Science,2014,799,15,2,13,0.15,15,Low Digitalization
61,Lestage,Computer Science,2014,800,25,9,16,0.38,37,Medium-Low Digitalization
61,Lestage,Computer Science,2014,801,30,2,28,0.08,8,Low Digitalization
61,Lestage,Computer Science,2014,802,20,5,15,0.26,25,Medium-Low Digitalization
61,Lestage,Computer Science,2014,803,11,3,8,0.29,28,Medium-Low Digitalization
61,Lestage,Computer Science,2014,804,12,3,9,0.26,26,Medium-Low Digitalization
61,Lestage,Computer Science,2014,805,27,6,21,0.22,21,Medium-Low Digitalization
61,Lestage,Computer Science,2014,806,10,0,10,0.03,3,Low Digitalization
61,Lestage,Computer Science,2014,807,35,7,28,0.2,19,Low Digitalization
61,Lestage,Computer Science,2014,808,27,13,14,0.46,46,Medium-Low Digitalization
62,Viverette,Mathematics,2014,809,12,3,9,0.25,24,Medium-Low Digitalization
62,Viverette,Mathematics,2014,810,57,15,42,0.25,25,Medium-Low Digitalization
62,Viverette,Mathematics,2014,811,6,2,4,0.31,30,Medium-Low Digitalization
62,Viverette,Mathematics,2014,812,44,14,30,0.32,31,Medium-Low Digitalization
62,Viverette,Mathematics,2014,813,19,1,18,0.03,3,Low Digitalization
62,Viverette,Mathematics,2014,814,41,9,32,0.22,22,Medium-Low Digitalization
62,Viverette,Mathematics,2014,815,18,6,12,0.32,32,Medium-Low Digitalization
62,Viverette,Mathematics,2014,816,9,2,7,0.24,23,Medium-Low Digitalization
62,Viverette,Mathematics,2014,817,10,2,8,0.17,17,Low Digitalization
62,Viverette,Mathematics,2014,818,24,11,13,0.45,45,Medium-Low Digitalization
62,Viverette,Mathematics,2014,819,16,4,12,0.26,26,Medium-Low Digitalization
62,Viverette,Mathematics,2014,820,36,20,16,0.55,55,Medium-High Digitalization
62,Viverette,Mathematics,2014,821,10,4,6,0.39,39,Medium-Low Digitalization
62,Viverette,Mathematics,2014,822,34,14,20,0.41,40,Medium-Low Digitalization
62,Viverette,Mathematics,2014,823,24,11,13,0.44,43,Medium-Low Digitalization
62,Viverette,Mathematics,2014,824,7,0,7,0.01,1,Low Digitalization
63,Merry,Mathematics,2014,825,14,2,12,0.13,13,Low Digitalization
63,Merry,Mathematics,2014,826,16,4,12,0.28,27,Medium-Low Digitalization
63,Merry,Mathematics,2014,827,21,3,18,0.15,14,Low Digitalization
63,Merry,Mathematics,2014,828,7,1,6,0.1,10,Low Digitalization
63,Merry,Mathematics,2014,829,11,1,10,0.1,10,Low Digitalization
63,Merry,Mathematics,2014,830,29,5,24,0.17,17,Low Digitalization
63,Merry,Mathematics,2014,831,27,3,24,0.12,12,Low Digitalization
63,Merry,Mathematics,2014,832,29,5,24,0.19,18,Low Digitalization
63,Merry,Mathematics,2014,833,31,2,29,0.06,5,Low Digitalization
63,Merry,Mathematics,2014,834,37,3,34,0.07,7,Low Digitalization
63,Merry,Mathematics,2014,835,19,7,12,0.37,37,Medium-Low Digitalization
63,Merry,Mathematics,2014,836,6,2,4,0.28,27,Medium-Low Digitalization
63,Merry,Mathematics,2014,837,31,8,23,0.25,24,Medium-Low Digitalization
63,Merry,Mathematics,2014,838,57,19,38,0.33,33,Medium-Low Digitalization
63,Merry,Mathematics,2014,839,21,9,12,0.43,42,Medium-Low Digitalization
63,Merry,Mathematics,2014,840,35,2,33,0.06,6,Low Digitalization
64,Billiet,Mathematics,2014,841,13,7,6,0.51,50,Medium-Low Digitalization
64,Billiet,Mathematics,2014,842,20,6,14,0.31,31,Medium-Low Digitalization
64,Billiet,Mathematics,2014,843,24,13,11,0.54,54,Medium-High Digitalization
64,Billiet,Mathematics,2014,844,7,2,5,0.28,28,Medium-Low Digitalization
64,Billiet,Mathematics,2014,845,23,10,13,0.45,44,Medium-Low Digitalization
64,Billiet,Mathematics,2014,846,18,9,9,0.52,52,Medium-High Digitalization
64,Billiet,Mathematics,2014,847,10,1,9,0.07,7,Low Digitalization
64,Billiet,Mathematics,2014,848,15,4,11,0.28,28,Medium-Low Digitalization
64,Billiet,Mathematics,2014,849,16,9,7,0.58,57,Medium-High Digitalization
64,Billiet,Mathematics,2014,850,13,5,8,0.41,41,Medium-Low Digitalization
64,Billiet,Mathematics,2014,851,12,6,6,0.47,47,Medium-Low Digitalization
64,Billiet,Mathematics,2014,852,14,1,13,0.05,4,Low Digitalization
64,Billiet,Mathematics,2014,853,22,5,17,0.21,21,Medium-Low Digitalization
64,Billiet,Mathematics,2014,854,6,0,6,0.01,1,Low Digitalization
64,Billiet,Mathematics,2014,855,31,12,19,0.39,39,Medium-Low Digitalization
64,Billiet,Mathematics,2014,856,5,2,3,0.48,47,Medium-Low Digitalization
64,Billiet,Mathematics,2014,857,7,3,4,0.48,47,Medium-Low Digitalization
64,Billiet,Mathematics,2014,858,7,2,5,0.22,21,Medium-Low Digitalization
64,Billiet,Mathematics,2014,859,8,4,4,0.5,50,Medium-Low Digitalization
64,Billiet,Mathematics,2014,860,14,6,8,0.45,45,Medium-Low Digitalization
64,Billiet,Mathematics,2014,861,14,5,9,0.38,37,Medium-Low Digitalization
64,Billiet,Mathematics,2014,862,9,2,7,0.26,25,Medium-Low Digitalization
64,Billiet,Mathematics,2014,863,20,10,10,0.51,51,Medium-High Digitalization
64,Billiet,Mathematics,2014,864,7,1,6,0.14,13,Low Digitalization
64,Billiet,Mathematics,2014,865,29,8,21,0.28,28,Medium-Low Digitalization
64,Billiet,Mathematics,2014,866,29,7,22,0.25,25,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,867,7,1,6,0.14,13,Low Digitalization
65,Prevatt,Mathematics,2014,868,44,6,38,0.15,14,Low Digitalization
65,Prevatt,Mathematics,2014,869,25,12,13,0.46,46,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,870,15,5,10,0.37,36,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,871,6,3,3,0.53,53,Medium-High Digitalization
65,Prevatt,Mathematics,2014,872,13,1,12,0.05,4,Low Digitalization
65,Prevatt,Mathematics,2014,873,32,5,27,0.14,14,Low Digitalization
65,Prevatt,Mathematics,2014,874,10,1,9,0.1,9,Low Digitalization
65,Prevatt,Mathematics,2014,875,6,1,5,0.16,15,Low Digitalization
65,Prevatt,Mathematics,2014,876,6,1,5,0.14,14,Low Digitalization
65,Prevatt,Mathematics,2014,877,12,5,7,0.39,39,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,878,10,5,5,0.52,52,Medium-High Digitalization
65,Prevatt,Mathematics,2014,879,11,5,6,0.46,45,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,880,45,21,24,0.47,46,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,881,5,0,5,0.1,9,Low Digitalization
65,Prevatt,Mathematics,2014,882,11,3,8,0.25,25,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,883,40,9,31,0.22,21,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,884,38,17,21,0.45,44,Medium-Low Digitalization
65,Prevatt,Mathematics,2014,885,21,1,20,0.05,5,Low Digitalization
65,Prevatt,Mathematics,2014,886,30,2,28,0.06,5,Low Digitalization
66,Houde,Mathematics,2014,887,33,17,16,0.51,51,Medium-High Digitalization
66,Houde,Mathematics,2014,888,27,8,19,0.29,29,Medium-Low Digitalization
66,Houde,Mathematics,2014,889,30,2,28,0.06,5,Low Digitalization
66,Houde,Mathematics,2014,890,36,1,35,0.03,3,Low Digitalization
66,Houde,Mathematics,2014,891,47,16,31,0.34,34,Medium-Low Digitalization
66,Houde,Mathematics,2014,892,19,11,8,0.55,55,Medium-High Digitalization
66,Houde,Mathematics,2014,893,35,9,26,0.26,26,Medium-Low Digitalization
66,Houde,Mathematics,2014,894,6,1,5,0.15,15,Low Digitalization
66,Houde,Mathematics,2014,895,10,1,9,0.07,6,Low Digitalization
66,Houde,Mathematics,2014,896,12,1,11,0.09,9,Low Digitalization
66,Houde,Mathematics,2014,897,13,4,9,0.29,29,Medium-Low Digitalization
66,Houde,Mathematics,2014,898,51,27,24,0.54,53,Medium-High Digitalization
66,Houde,Mathematics,2014,899,57,9,48,0.17,16,Low Digitalization
67,Delahoussaye,Mathematics,2014,900,50,6,44,0.12,11,Low Digitalization
67,Delahoussaye,Mathematics,2014,901,54,15,39,0.27,27,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,902,48,12,36,0.26,25,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,903,31,14,17,0.45,45,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,904,22,2,20,0.07,7,Low Digitalization
67,Delahoussaye,Mathematics,2014,905,13,6,7,0.47,47,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,906,23,7,16,0.28,28,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,907,57,5,52,0.08,8,Low Digitalization
67,Delahoussaye,Mathematics,2014,908,33,11,22,0.32,32,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,909,8,3,5,0.4,39,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2014,910,14,2,12,0.16,16,Low Digitalization
67,Delahoussaye,Mathematics,2014,911,12,3,9,0.22,21,Medium-Low Digitalization
68,Dilly,Mathematics,2014,912,45,2,43,0.06,5,Low Digitalization
68,Dilly,Mathematics,2014,913,48,14,34,0.29,29,Medium-Low Digitalization
68,Dilly,Mathematics,2014,914,52,9,43,0.17,16,Low Digitalization
68,Dilly,Mathematics,2014,915,9,2,7,0.24,24,Medium-Low Digitalization
68,Dilly,Mathematics,2014,916,9,3,6,0.37,36,Medium-Low Digitalization
68,Dilly,Mathematics,2014,917,17,6,11,0.36,35,Medium-Low Digitalization
68,Dilly,Mathematics,2014,918,10,6,4,0.57,56,Medium-High Digitalization
68,Dilly,Mathematics,2014,919,15,8,7,0.53,52,Medium-High Digitalization
68,Dilly,Mathematics,2014,920,10,4,6,0.36,36,Medium-Low Digitalization
68,Dilly,Mathematics,2014,921,35,6,29,0.18,17,Low Digitalization
68,Dilly,Mathematics,2014,922,8,5,3,0.62,62,Medium-High Digitalization
68,Dilly,Mathematics,2014,923,15,7,8,0.49,49,Medium-Low Digitalization
68,Dilly,Mathematics,2014,924,21,6,15,0.3,30,Medium-Low Digitalization
68,Dilly,Mathematics,2014,925,16,6,10,0.35,35,Medium-Low Digitalization
68,Dilly,Mathematics,2014,926,59,14,45,0.23,23,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,927,14,4,10,0.27,27,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,928,6,2,4,0.38,37,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,929,30,5,25,0.15,15,Low Digitalization
69,Rosselle,Mathematics,2014,930,22,10,12,0.47,46,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,931,6,3,3,0.55,55,Medium-High Digitalization
69,Rosselle,Mathematics,2014,932,17,1,16,0.08,7,Low Digitalization
69,Rosselle,Mathematics,2014,933,12,6,6,0.52,52,Medium-High Digitalization
69,Rosselle,Mathematics,2014,934,24,1,23,0.03,3,Low Digitalization
69,Rosselle,Mathematics,2014,935,6,1,5,0.11,11,Low Digitalization
69,Rosselle,Mathematics,2014,936,28,13,15,0.47,46,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,937,37,5,32,0.14,13,Low Digitalization
69,Rosselle,Mathematics,2014,938,19,7,12,0.37,37,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,939,19,9,10,0.47,46,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,940,6,0,6,0.05,4,Low Digitalization
69,Rosselle,Mathematics,2014,941,28,4,24,0.13,13,Low Digitalization
69,Rosselle,Mathematics,2014,942,38,6,32,0.17,17,Low Digitalization
69,Rosselle,Mathematics,2014,943,15,2,13,0.15,15,Low Digitalization
69,Rosselle,Mathematics,2014,944,37,16,21,0.43,42,Medium-Low Digitalization
69,Rosselle,Mathematics,2014,945,26,4,22,0.14,13,Low Digitalization
1,Michelin,Languages,2015,1,15,7,8,0.48,47,Medium-Low Digitalization
1,Michelin,Languages,2015,2,49,4,45,0.07,7,Low Digitalization
1,Michelin,Languages,2015,3,46,11,35,0.23,23,Medium-Low Digitalization
1,Michelin,Languages,2015,4,28,16,12,0.56,55,Medium-High Digitalization
