,Teacher_ID,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization,Duration_Video,Duration_Quiz,Duration_Exam,Number_Video,Number_Quiz,Number_Exam,Number_Ressources,Number_Video_1H,Number_Video_2H,Number_Video_3H,Number_Video_4H,Number_Quiz_1H,Number_Quiz_2H,Number_Exam_1H,Number_Exam_2H,Number_Exam_3H,Number_Exam_4H
2296,30,Lard,Law,2015,407,30,20,10,0.65,65,Medium-High Digitalization,7,9,4,4,7,4,15,3,0,0,1,5,2,4,0,0,0
2297,30,Lard,Law,2015,408,5,0,5,0.09,9,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,30,Lard,Law,2015,409,34,10,24,0.3,29,Medium-Low Digitalization,5,5,0,3,4,0,7,2,0,1,0,3,1,0,0,0,0
2299,30,Lard,Law,2015,410,10,4,6,0.36,36,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
2300,30,Lard,Law,2015,411,15,4,11,0.26,26,Medium-Low Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
2301,31,Michelin,Engineering,2015,412,24,11,13,0.46,46,Medium-Low Digitalization,5,6,0,5,6,0,11,5,0,0,0,6,0,0,0,0,0
2302,31,Michelin,Engineering,2015,413,19,5,14,0.28,27,Medium-Low Digitalization,1,3,1,1,2,1,4,1,0,0,0,1,1,1,0,0,0
2303,31,Michelin,Engineering,2015,414,37,11,26,0.29,29,Medium-Low Digitalization,3,6,2,2,4,1,7,1,1,0,0,2,2,0,1,0,0
2304,31,Michelin,Engineering,2015,415,30,14,16,0.48,48,Medium-Low Digitalization,7,5,2,4,4,1,9,1,3,0,0,3,1,0,1,0,0
2305,31,Michelin,Engineering,2015,416,40,20,20,0.51,50,Medium-Low Digitalization,10,10,0,7,10,0,17,5,1,1,0,10,0,0,0,0,0
2306,31,Michelin,Engineering,2015,417,43,24,19,0.55,55,Medium-High Digitalization,9,11,4,5,8,2,15,1,4,0,0,5,3,1,0,1,0
2307,31,Michelin,Engineering,2015,418,10,2,8,0.19,18,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
2308,31,Michelin,Engineering,2015,419,11,4,7,0.36,35,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
2309,31,Michelin,Engineering,2015,420,23,7,16,0.29,29,Medium-Low Digitalization,2,4,1,2,3,1,6,2,0,0,0,2,1,1,0,0,0
2310,31,Michelin,Engineering,2015,421,14,8,6,0.6,59,Medium-High Digitalization,3,4,1,2,4,1,7,1,1,0,0,4,0,1,0,0,0
2311,31,Michelin,Engineering,2015,422,6,1,5,0.09,8,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2312,31,Michelin,Engineering,2015,423,9,5,4,0.59,59,Medium-High Digitalization,2,3,0,1,3,0,4,0,1,0,0,3,0,0,0,0,0
2313,31,Michelin,Engineering,2015,424,15,2,13,0.1,10,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
2314,31,Michelin,Engineering,2015,425,9,2,7,0.24,24,Medium-Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2315,31,Michelin,Engineering,2015,426,11,0,11,0.04,4,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,31,Michelin,Engineering,2015,427,32,20,12,0.62,62,Medium-High Digitalization,10,9,1,9,8,1,18,8,1,0,0,7,1,1,0,0,0
2317,31,Michelin,Engineering,2015,428,38,12,26,0.31,31,Medium-Low Digitalization,4,7,1,2,7,1,10,0,2,0,0,7,0,1,0,0,0
2318,32,Dusseault,Engineering,2015,429,13,7,6,0.51,50,Medium-Low Digitalization,3,3,1,3,3,1,7,3,0,0,0,3,0,1,0,0,0
2319,32,Dusseault,Engineering,2015,430,11,3,8,0.27,27,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2320,32,Dusseault,Engineering,2015,431,5,3,2,0.55,55,Medium-High Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2321,32,Dusseault,Engineering,2015,432,57,7,50,0.12,12,Low Digitalization,2,3,2,2,2,1,5,2,0,0,0,1,1,0,1,0,0
2322,32,Dusseault,Engineering,2015,433,21,9,12,0.43,42,Medium-Low Digitalization,4,5,0,4,4,0,8,4,0,0,0,3,1,0,0,0,0
2323,32,Dusseault,Engineering,2015,434,16,7,9,0.45,44,Medium-Low Digitalization,3,4,0,3,4,0,7,3,0,0,0,4,0,0,0,0,0
2324,32,Dusseault,Engineering,2015,435,33,19,14,0.58,57,Medium-High Digitalization,13,4,2,8,3,1,12,4,3,1,0,2,1,0,1,0,0
2325,32,Dusseault,Engineering,2015,436,11,3,8,0.27,27,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2326,32,Dusseault,Engineering,2015,437,23,2,21,0.1,9,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2327,32,Dusseault,Engineering,2015,438,35,1,34,0.04,3,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2328,32,Dusseault,Engineering,2015,439,33,19,14,0.56,56,Medium-High Digitalization,10,6,3,8,4,2,14,6,2,0,0,2,2,1,1,0,0
2329,32,Dusseault,Engineering,2015,440,7,4,3,0.63,62,Medium-High Digitalization,2,2,0,1,2,0,3,0,1,0,0,2,0,0,0,0,0
2330,32,Dusseault,Engineering,2015,441,14,2,12,0.12,12,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2331,32,Dusseault,Engineering,2015,442,5,1,4,0.15,14,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2332,32,Dusseault,Engineering,2015,443,29,13,16,0.44,44,Medium-Low Digitalization,8,5,0,5,4,0,9,2,3,0,0,3,1,0,0,0,0
2333,32,Dusseault,Engineering,2015,444,11,3,8,0.3,29,Medium-Low Digitalization,2,1,0,2,1,0,3,2,0,0,0,1,0,0,0,0,0
2334,32,Dusseault,Engineering,2015,445,8,3,5,0.35,34,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2335,32,Dusseault,Engineering,2015,446,30,10,20,0.32,31,Medium-Low Digitalization,5,4,1,5,4,1,10,5,0,0,0,4,0,1,0,0,0
2336,32,Dusseault,Engineering,2015,447,22,13,9,0.59,59,Medium-High Digitalization,4,7,2,4,7,1,12,4,0,0,0,7,0,0,1,0,0
2337,33,Malboeuf,Engineering,2015,448,6,3,3,0.5,49,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2338,33,Malboeuf,Engineering,2015,449,18,7,11,0.38,37,Medium-Low Digitalization,4,3,0,3,2,0,5,2,1,0,0,1,1,0,0,0,0
2339,33,Malboeuf,Engineering,2015,450,23,9,14,0.38,38,Medium-Low Digitalization,3,5,1,2,4,1,7,1,1,0,0,3,1,1,0,0,0
2340,33,Malboeuf,Engineering,2015,451,14,8,6,0.56,55,Medium-High Digitalization,3,5,0,1,4,0,5,0,0,1,0,3,1,0,0,0,0
2341,33,Malboeuf,Engineering,2015,452,12,1,11,0.11,11,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2342,33,Malboeuf,Engineering,2015,453,30,1,29,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2343,33,Malboeuf,Engineering,2015,454,23,1,22,0.03,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2344,33,Malboeuf,Engineering,2015,455,7,0,7,0.06,6,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,33,Malboeuf,Engineering,2015,456,8,1,7,0.17,16,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2346,33,Malboeuf,Engineering,2015,457,60,40,20,0.67,66,Medium-High Digitalization,15,21,4,5,19,4,28,1,1,0,3,17,2,4,0,0,0
2347,33,Malboeuf,Engineering,2015,458,6,0,6,0.04,4,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,33,Malboeuf,Engineering,2015,459,29,9,20,0.3,30,Medium-Low Digitalization,4,5,0,2,4,0,6,1,0,1,0,3,1,0,0,0,0
2349,33,Malboeuf,Engineering,2015,460,22,11,11,0.51,51,Medium-High Digitalization,4,5,2,4,5,1,10,4,0,0,0,5,0,0,1,0,0
2350,33,Malboeuf,Engineering,2015,461,36,2,34,0.06,6,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2351,33,Malboeuf,Engineering,2015,462,11,1,10,0.07,6,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2352,33,Malboeuf,Engineering,2015,463,22,11,11,0.52,51,Medium-High Digitalization,3,6,2,3,6,2,11,3,0,0,0,6,0,2,0,0,0
2353,33,Malboeuf,Engineering,2015,464,37,16,21,0.43,43,Medium-Low Digitalization,10,5,1,7,4,1,12,6,0,0,1,3,1,1,0,0,0
2354,33,Malboeuf,Engineering,2015,465,34,6,28,0.17,17,Low Digitalization,2,4,0,2,4,0,6,2,0,0,0,4,0,0,0,0,0
2355,34,Edin,Engineering,2015,466,19,7,12,0.36,36,Medium-Low Digitalization,3,3,1,2,2,1,5,1,1,0,0,1,1,1,0,0,0
2356,34,Edin,Engineering,2015,467,38,9,29,0.25,24,Medium-Low Digitalization,4,5,0,1,5,0,6,0,0,0,1,5,0,0,0,0,0
2357,34,Edin,Engineering,2015,468,32,12,20,0.36,35,Medium-Low Digitalization,7,5,0,7,3,0,10,7,0,0,0,1,2,0,0,0,0
2358,34,Edin,Engineering,2015,469,5,1,4,0.13,12,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2359,34,Edin,Engineering,2015,470,37,24,13,0.66,65,Medium-High Digitalization,14,8,2,11,7,1,19,8,3,0,0,6,1,0,1,0,0
2360,34,Edin,Engineering,2015,471,21,5,16,0.23,23,Medium-Low Digitalization,1,3,1,1,3,1,5,1,0,0,0,3,0,1,0,0,0
2361,34,Edin,Engineering,2015,472,31,4,27,0.14,14,Low Digitalization,1,2,1,1,1,1,3,1,0,0,0,0,1,1,0,0,0
2362,35,Bressan,Engineering,2015,473,11,5,6,0.42,42,Medium-Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0
2363,35,Bressan,Engineering,2015,474,24,3,21,0.12,11,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2364,35,Bressan,Engineering,2015,475,39,6,33,0.15,14,Low Digitalization,3,3,0,3,2,0,5,3,0,0,0,1,1,0,0,0,0
2365,35,Bressan,Engineering,2015,476,33,19,14,0.58,58,Medium-High Digitalization,8,8,3,8,8,3,19,8,0,0,0,8,0,3,0,0,0
2366,35,Bressan,Engineering,2015,477,28,4,24,0.13,12,Low Digitalization,1,3,0,1,2,0,3,1,0,0,0,1,1,0,0,0,0
2367,35,Bressan,Engineering,2015,478,24,7,17,0.27,27,Medium-Low Digitalization,3,3,1,2,3,1,6,1,1,0,0,3,0,1,0,0,0
2368,35,Bressan,Engineering,2015,479,16,8,8,0.47,47,Medium-Low Digitalization,3,4,1,3,4,1,8,3,0,0,0,4,0,1,0,0,0
2369,35,Bressan,Engineering,2015,480,14,4,10,0.29,28,Medium-Low Digitalization,2,2,0,1,2,0,3,0,1,0,0,2,0,0,0,0,0
2370,36,Arcement,Engineering,2015,481,15,5,10,0.36,35,Medium-Low Digitalization,2,3,0,2,2,0,4,2,0,0,0,1,1,0,0,0,0
2371,36,Arcement,Engineering,2015,482,31,12,19,0.39,39,Medium-Low Digitalization,8,4,0,5,4,0,9,3,1,1,0,4,0,0,0,0,0
2372,36,Arcement,Engineering,2015,483,12,2,10,0.17,17,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2373,36,Arcement,Engineering,2015,484,6,2,4,0.39,39,Medium-Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2374,36,Arcement,Engineering,2015,485,36,14,22,0.4,39,Medium-Low Digitalization,4,8,2,4,6,2,12,4,0,0,0,4,2,2,0,0,0
2375,36,Arcement,Engineering,2015,486,29,15,14,0.52,52,Medium-High Digitalization,9,5,1,6,5,1,12,4,1,1,0,5,0,1,0,0,0
2376,36,Arcement,Engineering,2015,487,8,1,7,0.16,16,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2377,36,Arcement,Engineering,2015,488,40,5,35,0.12,12,Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
2378,36,Arcement,Engineering,2015,489,16,3,13,0.18,18,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2379,36,Arcement,Engineering,2015,490,45,8,37,0.18,18,Low Digitalization,2,6,0,1,5,0,6,0,1,0,0,4,1,0,0,0,0
2380,36,Arcement,Engineering,2015,491,13,0,13,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,36,Arcement,Engineering,2015,492,39,22,17,0.55,55,Medium-High Digitalization,14,5,3,6,5,1,12,2,1,2,1,5,0,0,0,1,0
2382,36,Arcement,Engineering,2015,493,11,7,4,0.67,66,Medium-High Digitalization,1,5,1,1,4,1,6,1,0,0,0,3,1,1,0,0,0
2383,36,Arcement,Engineering,2015,494,13,5,8,0.39,39,Medium-Low Digitalization,1,3,1,1,3,1,5,1,0,0,0,3,0,1,0,0,0
2384,36,Arcement,Engineering,2015,495,17,11,6,0.62,62,Medium-High Digitalization,5,6,0,3,4,0,7,2,0,1,0,2,2,0,0,0,0
2385,36,Arcement,Engineering,2015,496,9,3,6,0.39,38,Medium-Low Digitalization,2,1,0,2,1,0,3,2,0,0,0,1,0,0,0,0,0
2386,36,Arcement,Engineering,2015,497,11,5,6,0.45,44,Medium-Low Digitalization,2,2,1,1,2,1,4,0,1,0,0,2,0,1,0,0,0
2387,36,Arcement,Engineering,2015,498,33,10,23,0.31,30,Medium-Low Digitalization,4,5,1,2,4,1,7,0,2,0,0,3,1,1,0,0,0
2388,37,Gayton,Management,2015,499,26,4,22,0.15,15,Low Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
2389,37,Gayton,Management,2015,500,14,4,10,0.27,26,Medium-Low Digitalization,1,3,0,1,2,0,3,1,0,0,0,1,1,0,0,0,0
2390,37,Gayton,Management,2015,501,7,5,2,0.66,66,Medium-High Digitalization,3,2,0,3,2,0,5,3,0,0,0,2,0,0,0,0,0
2391,37,Gayton,Management,2015,502,6,0,6,0.04,3,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,37,Gayton,Management,2015,503,36,12,24,0.35,34,Medium-Low Digitalization,4,6,2,1,5,2,8,0,0,0,1,4,1,2,0,0,0
2393,37,Gayton,Management,2015,504,6,1,5,0.17,16,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2394,37,Gayton,Management,2015,505,34,5,29,0.16,15,Low Digitalization,1,3,1,1,3,1,5,1,0,0,0,3,0,1,0,0,0
2395,37,Gayton,Management,2015,506,11,1,10,0.13,13,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2396,37,Gayton,Management,2015,507,7,4,3,0.58,58,Medium-High Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
2397,37,Gayton,Management,2015,508,16,2,14,0.15,15,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2398,37,Gayton,Management,2015,509,39,13,26,0.33,32,Medium-Low Digitalization,7,4,2,4,3,2,9,3,0,0,1,2,1,2,0,0,0
2399,37,Gayton,Management,2015,510,24,11,13,0.45,45,Medium-Low Digitalization,3,6,2,2,5,2,9,1,1,0,0,4,1,2,0,0,0
2400,37,Gayton,Management,2015,511,40,25,15,0.63,62,Medium-High Digitalization,8,15,2,5,9,2,16,4,0,0,1,3,6,2,0,0,0
2401,37,Gayton,Management,2015,512,7,0,7,0.07,7,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,37,Gayton,Management,2015,513,32,9,23,0.29,29,Medium-Low Digitalization,3,5,1,1,5,1,7,0,0,1,0,5,0,1,0,0,0
2403,37,Gayton,Management,2015,514,34,18,16,0.53,52,Medium-High Digitalization,8,7,3,6,7,2,15,4,2,0,0,7,0,1,1,0,0
2404,37,Gayton,Management,2015,515,32,12,20,0.38,37,Medium-Low Digitalization,6,5,1,4,5,1,10,2,2,0,0,5,0,1,0,0,0
2405,38,Tally,Management,2015,516,10,4,6,0.44,43,Medium-Low Digitalization,2,2,0,2,1,0,3,2,0,0,0,0,1,0,0,0,0
2406,38,Tally,Management,2015,517,33,18,15,0.54,53,Medium-High Digitalization,11,5,2,9,5,2,16,7,2,0,0,5,0,2,0,0,0
2407,38,Tally,Management,2015,518,24,8,16,0.34,34,Medium-Low Digitalization,3,4,1,2,3,1,6,1,1,0,0,2,1,1,0,0,0
2408,38,Tally,Management,2015,519,40,8,32,0.21,21,Medium-Low Digitalization,4,4,0,2,4,0,6,0,2,0,0,4,0,0,0,0,0
2409,38,Tally,Management,2015,520,17,0,17,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,38,Tally,Management,2015,521,17,8,9,0.5,49,Medium-Low Digitalization,2,5,1,2,5,1,8,2,0,0,0,5,0,1,0,0,0
2411,38,Tally,Management,2015,522,23,9,14,0.38,38,Medium-Low Digitalization,3,4,2,3,4,1,8,3,0,0,0,4,0,0,1,0,0
2412,38,Tally,Management,2015,523,33,5,28,0.14,14,Low Digitalization,1,3,1,1,2,1,4,1,0,0,0,1,1,1,0,0,0
2413,38,Tally,Management,2015,524,27,1,26,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2414,38,Tally,Management,2015,525,31,1,30,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2415,38,Tally,Management,2015,526,25,11,14,0.44,44,Medium-Low Digitalization,3,6,2,1,6,1,8,0,0,1,0,6,0,0,1,0,0
2416,38,Tally,Management,2015,527,8,2,6,0.2,20,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
2417,38,Tally,Management,2015,528,23,7,16,0.28,28,Medium-Low Digitalization,1,5,1,1,3,1,5,1,0,0,0,1,2,1,0,0,0
2418,38,Tally,Management,2015,529,54,10,44,0.19,19,Low Digitalization,4,6,0,1,3,0,4,0,0,0,1,0,3,0,0,0,0
2419,39,Munier,Management,2015,530,19,4,15,0.22,21,Medium-Low Digitalization,1,3,0,1,2,0,3,1,0,0,0,1,1,0,0,0,0
2420,39,Munier,Management,2015,531,40,4,36,0.09,9,Low Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
2421,39,Munier,Management,2015,532,40,6,34,0.15,14,Low Digitalization,1,4,1,1,4,1,6,1,0,0,0,4,0,1,0,0,0
2422,39,Munier,Management,2015,533,29,6,23,0.21,21,Medium-Low Digitalization,3,3,0,1,3,0,4,0,0,1,0,3,0,0,0,0,0
2423,39,Munier,Management,2015,534,15,0,15,0.03,3,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,39,Munier,Management,2015,535,31,13,18,0.41,41,Medium-Low Digitalization,6,5,2,4,5,2,11,2,2,0,0,5,0,2,0,0,0
2425,39,Munier,Management,2015,536,24,10,14,0.4,40,Medium-Low Digitalization,5,4,1,2,4,1,7,1,0,0,1,4,0,1,0,0,0
2426,40,Pleau,Management,2015,537,14,4,10,0.3,29,Medium-Low Digitalization,2,2,0,1,2,0,3,0,1,0,0,2,0,0,0,0,0
2427,40,Pleau,Management,2015,538,30,1,29,0.05,4,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2428,40,Pleau,Management,2015,539,36,24,12,0.66,66,Medium-High Digitalization,8,13,3,4,12,3,19,1,2,1,0,11,1,3,0,0,0
2429,40,Pleau,Management,2015,540,26,15,11,0.59,59,Medium-High Digitalization,7,7,1,3,6,1,10,1,0,2,0,5,1,1,0,0,0
2430,40,Pleau,Management,2015,541,10,6,4,0.56,56,Medium-High Digitalization,3,3,0,2,3,0,5,1,1,0,0,3,0,0,0,0,0
2431,40,Pleau,Management,2015,542,9,3,6,0.32,32,Medium-Low Digitalization,1,2,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0
2432,40,Pleau,Management,2015,543,20,6,14,0.3,30,Medium-Low Digitalization,3,2,1,3,2,1,6,3,0,0,0,2,0,1,0,0,0
2433,40,Pleau,Management,2015,544,11,2,9,0.16,16,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
2434,40,Pleau,Management,2015,545,12,8,4,0.66,65,Medium-High Digitalization,4,4,0,2,4,0,6,1,0,1,0,4,0,0,0,0,0
2435,40,Pleau,Management,2015,546,10,1,9,0.15,14,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2436,40,Pleau,Management,2015,547,14,8,6,0.54,53,Medium-High Digitalization,4,4,0,2,4,0,6,1,0,1,0,4,0,0,0,0,0
2437,41,Millon,Management,2015,548,49,11,38,0.22,21,Medium-Low Digitalization,4,5,2,2,4,1,7,1,0,1,0,3,1,0,1,0,0
2438,41,Millon,Management,2015,549,19,8,11,0.41,41,Medium-Low Digitalization,2,4,2,1,3,1,5,0,1,0,0,2,1,0,1,0,0
2439,41,Millon,Management,2015,550,12,3,9,0.24,23,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2440,41,Millon,Management,2015,551,34,8,26,0.24,23,Medium-Low Digitalization,3,4,1,2,4,1,7,1,1,0,0,4,0,1,0,0,0
2441,41,Millon,Management,2015,552,8,4,4,0.47,47,Medium-Low Digitalization,2,2,0,1,2,0,3,0,1,0,0,2,0,0,0,0,0
2442,41,Millon,Management,2015,553,37,8,29,0.23,22,Medium-Low Digitalization,3,4,1,2,3,1,6,1,1,0,0,2,1,1,0,0,0
2443,41,Millon,Management,2015,554,25,16,9,0.63,62,Medium-High Digitalization,5,8,3,4,8,2,14,3,1,0,0,8,0,1,1,0,0
2444,41,Millon,Management,2015,555,34,25,9,0.74,73,Medium-High Digitalization,14,8,3,11,8,3,22,8,3,0,0,8,0,3,0,0,0
2445,41,Millon,Management,2015,556,24,1,23,0.05,5,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2446,41,Millon,Management,2015,557,53,9,44,0.16,16,Low Digitalization,5,4,0,5,3,0,8,5,0,0,0,2,1,0,0,0,0
2447,41,Millon,Management,2015,558,8,5,3,0.58,57,Medium-High Digitalization,1,3,1,1,2,1,4,1,0,0,0,1,1,1,0,0,0
2448,41,Millon,Management,2015,559,30,16,14,0.54,53,Medium-High Digitalization,7,6,3,4,4,2,10,3,0,0,1,2,2,1,1,0,0
2449,41,Millon,Management,2015,560,40,17,23,0.43,43,Medium-Low Digitalization,11,5,1,8,5,1,14,6,1,1,0,5,0,1,0,0,0
2450,42,Sandoz,Management,2015,561,27,1,26,0.05,5,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2451,42,Sandoz,Management,2015,562,54,6,48,0.11,10,Low Digitalization,3,3,0,3,3,0,6,3,0,0,0,3,0,0,0,0,0
2452,42,Sandoz,Management,2015,563,30,17,13,0.58,57,Medium-High Digitalization,8,8,1,7,6,1,14,6,1,0,0,4,2,1,0,0,0
2453,42,Sandoz,Management,2015,564,19,11,8,0.59,59,Medium-High Digitalization,5,5,1,3,5,1,9,2,0,1,0,5,0,1,0,0,0
2454,42,Sandoz,Management,2015,565,13,2,11,0.16,15,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2455,42,Sandoz,Management,2015,566,35,2,33,0.06,6,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2456,42,Sandoz,Management,2015,567,19,6,13,0.33,32,Medium-Low Digitalization,4,2,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0
2457,42,Sandoz,Management,2015,568,7,4,3,0.52,52,Medium-High Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
2458,42,Sandoz,Management,2015,569,24,1,23,0.06,6,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2459,42,Sandoz,Management,2015,570,10,1,9,0.11,11,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2460,42,Sandoz,Management,2015,571,16,4,12,0.23,23,Medium-Low Digitalization,3,1,0,3,1,0,4,3,0,0,0,1,0,0,0,0,0
2461,42,Sandoz,Management,2015,572,9,3,6,0.34,34,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
2462,42,Sandoz,Management,2015,573,22,5,17,0.21,20,Low Digitalization,2,3,0,1,3,0,4,0,1,0,0,3,0,0,0,0,0
2463,42,Sandoz,Management,2015,574,7,4,3,0.59,59,Medium-High Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
2464,42,Sandoz,Management,2015,575,10,2,8,0.19,19,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
2465,42,Sandoz,Management,2015,576,19,10,9,0.53,53,Medium-High Digitalization,2,6,2,1,6,2,9,0,1,0,0,6,0,2,0,0,0
2466,42,Sandoz,Management,2015,577,5,2,3,0.44,44,Medium-Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2467,42,Sandoz,Management,2015,578,34,23,11,0.67,66,Medium-High Digitalization,12,9,2,11,8,1,20,10,1,0,0,7,1,0,1,0,0
2468,42,Sandoz,Management,2015,579,8,2,6,0.2,19,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
2469,43,Totin,Management,2015,580,33,16,17,0.49,49,Medium-Low Digitalization,8,5,3,3,5,2,10,1,0,1,1,5,0,1,1,0,0
2470,43,Totin,Management,2015,581,12,0,12,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,43,Totin,Management,2015,582,15,7,8,0.46,45,Medium-Low Digitalization,2,4,1,1,3,1,5,0,1,0,0,2,1,1,0,0,0
2472,43,Totin,Management,2015,583,34,9,25,0.26,25,Medium-Low Digitalization,4,4,1,3,3,1,7,2,1,0,0,2,1,1,0,0,0
2473,43,Totin,Management,2015,584,33,16,17,0.48,47,Medium-Low Digitalization,5,9,2,4,9,2,15,3,1,0,0,9,0,2,0,0,0
2474,43,Totin,Management,2015,585,53,12,41,0.23,22,Medium-Low Digitalization,5,7,0,3,6,0,9,2,0,1,0,5,1,0,0,0,0
2475,43,Totin,Management,2015,586,10,2,8,0.22,22,Medium-Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
2476,44,Lemaitre,Art,2015,587,36,8,28,0.22,21,Medium-Low Digitalization,4,3,1,4,3,1,8,4,0,0,0,3,0,1,0,0,0
2477,44,Lemaitre,Art,2015,588,10,3,7,0.32,32,Medium-Low Digitalization,1,2,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0
